,age,ageCond,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,g2f,g3f_4c,g4f_3c,g6f_2c,g8f_1c,hrName,hrNo,ilsu,jkName,jkNo,meet,name,ord,ordG1f,ordS1f,owName,owNo,plcOdds,prizeCond,rank,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,rcTimeG1f,rcTimeG2f,rcTimeG3f,rcTimeS1f,rcTime_1c,rcTime_2c,rcTime_3c,rcTime_400,rcTime_4c,sex,trName,trNo,track,weather,wgBudam,wgHr,winOdds
264,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,8,½,0,9,7,0,0,토호스카이,0045283,30,유승완,080417,서울,한국,10,11,9,최임규,113032,2.0,R1~50,국4등급,39,20230423,일요일,1300,일반,5,84.2,13.1,0,38.8,14,0.0,0.0,32.6,0,52.0,수,김동균,070170,건조 (3%),맑음,53.0,500(-9),6.3
265,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,3,3,0,5,6,0,0,은혜드림,0044232,30,김정준,080473,서울,한국,11,9,5,강태구,119016,3.9,R1~50,국4등급,39,20230423,일요일,1300,일반,5,84.7,14.1,0,39.4,14,0.0,0.0,32.6,0,51.7,암,박병일,070163,건조 (3%),맑음,52.0,437(+6),19.6
266,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,3,-,0,1,1,0,0,베스트토치,0044544,30,김용근,080405,서울,한국,1,1,1,베스트샤인조합,111067,2.2,R1~50,국4등급,38,20230423,일요일,1200,일반,6,73.5,12.8,0,37.3,13,0.0,0.0,24.3,0,42.4,암,박천서,070115,건조 (3%),맑음,51.0,504(+5),5.3
267,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,4,5,0,2,2,0,0,제이피닉스,0045159,30,유승완,080417,서울,한국,2,2,2,허장원,116042,1.3,R1~50,국4등급,44,20230423,일요일,1200,일반,6,74.4,13.6,0,38.1,13,0.0,0.0,24.3,0,42.5,거,송문길,070179,건조 (3%),맑음,55.0,510(-1),3.1
268,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,11,½,0,8,10,0,0,금빛마,0046188,30,정정희,080530,서울,한국,3,5,10,(주)디알엠씨티,114026,4.7,R1~50,국4등급,36,20230423,일요일,1200,일반,6,74.4,13.0,0,37.2,14,0.0,0.0,25.5,0,43.2,수,이관호,070181,건조 (3%),맑음,52.0,478(),17.1
269,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,6,2½,0,5,4,0,0,검은질주,0045227,30,김아현,080598,서울,한국,4,8,6,박덕희,105249,8.5,R1~50,국4등급,40,20230423,일요일,1200,일반,6,74.9,13.1,0,38.5,13,0.0,0.0,24.5,0,42.7,거,박윤규,070117,건조 (3%),맑음,52.0,439(+2),32.2
270,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,1,머리,0,3,3,0,0,아침기상,0042423,30,안토니오,080576,서울,한국,5,3,3,(주)나스카,110034,1.9,R1~50,국4등급,50,20230423,일요일,1200,일반,6,74.9,13.7,0,38.5,13,0.0,0.0,24.5,0,42.6,암,이신영,070167,건조 (3%),맑음,56.0,494(+2),5.1
271,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,10,코,0,7,7,0,0,희망가득,0044556,30,이동진,080579,서울,한국,6,6,8,최용도,105187,13.2,R1~50,국4등급,38,20230423,일요일,1200,일반,6,74.9,13.3,0,38.0,13,0.0,0.0,24.9,0,43.1,암,리카디,070244,건조 (3%),맑음,52.0,468(+9),60.4
272,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,2,2,0,6,6,0,0,스탈렛,0046266,30,다비드,080584,서울,한국,7,7,5,김철,105204,1.8,R1~50,국4등급,44,20230423,일요일,1200,일반,6,75.3,13.7,0,38.7,13,0.0,0.0,24.7,0,42.8,암,최용건,070200,건조 (3%),맑음,53.0,487(+5),4.5
273,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,8,½,0,4,5,0,0,스타크레이지,0042055,30,이용호,080547,서울,한국,8,4,4,전영애,121048,11.5,R1~50,국4등급,39,20230423,일요일,1200,일반,6,75.4,14.0,0,39.0,13,0.0,0.0,24.5,0,42.6,거,심승태,070166,건조 (3%),맑음,52.5,498(+4),39.2
274,6,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,9,¾,0,9,8,0,0,안양호랑이,0041280,30,김옥성,080100,서울,한국,9,9,7,(주)에이에프피,113039,3.6,R1~50,국4등급,43,20230423,일요일,1200,일반,6,75.5,13.4,0,38.4,13,0.0,0.0,24.9,0,43.3,암,홍대유,070145,건조 (3%),맑음,52.5,456(-12),19.7
275,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,5,1,0,11,11,0,0,큐피드점보,0045107,30,신형철,080122,서울,한국,10,10,11,서순배,104038,3.2,R1~50,국4등급,44,20230423,일요일,1200,일반,6,75.7,13.3,0,37.6,14,0.0,0.0,26.2,0,44.0,암,이희영,070053,건조 (3%),맑음,53.0,522(+6),17.3
276,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,7,1¾,0,10,9,0,0,슈퍼피니시,0045783,30,송재철,080513,서울,한국,11,11,9,강현철,117017,2.7,R1~50,국4등급,37,20230423,일요일,1200,일반,6,76.0,13.5,0,38.6,14,0.0,0.0,25.4,0,43.6,수,김동균,070170,건조 (3%),맑음,52.0,481(+7),12.3
277,3,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,8,-,0,3,4,4,3,미스윈스타,0045894,30,김정준,080473,서울,한국,1,2,3,송창오,121057,2.0,R1~35,국5등급,27,20230423,일요일,1700,일반,7,114.7,12.9,0,38.9,14,14.4,27.5,67.9,0,83.4,수,유재길,070110,건조 (3%),맑음,55.0,534(+10),7.1
278,3,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,4,목,0,2,2,2,2,크레이지러브,0045350,30,이혁,080486,서울,한국,2,1,2,서창식,114004,1.8,R1~35,국5등급,34,20230423,일요일,1700,일반,7,114.7,12.9,0,39.1,14,14.3,27.3,67.6,0,83.1,암,강환민,070175,건조 (3%),맑음,55.0,454(),4.2
279,4,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,7,3,0,5,6,11,11,유레카,0044601,30,박을운,080339,서울,한국,3,5,11,(주)나스카,110034,4.3,R1~35,국5등급,29,20230423,일요일,1700,일반,7,115.3,13.0,0,39.1,15,15.8,29.0,68.1,0,83.9,수,이신영,070167,건조 (3%),맑음,56.0,501(-4),32.5
280,4,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,2,½,0,1,1,1,1,새벽밴드,0044872,30,문성혁,080587,서울,한국,4,3,1,서운석,104045,2.4,R1~35,국5등급,35,20230423,일요일,1700,일반,7,115.4,13.4,0,39.8,14,14.3,27.1,67.6,0,83.1,수,서인석,070165,건조 (3%),맑음,57.0,496(-11),5.8
281,4,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,9,½,0,6,7,8,8,감곡선샤인,0044650,30,김태훈,080512,서울,한국,5,6,8,최정임,123006,1.9,R1~35,국5등급,35,20230423,일요일,1700,일반,7,115.5,13.1,0,39.1,15,15.2,28.3,68.2,0,84.0,암,심승태,070166,건조 (3%),맑음,55.0,491(+4),9.1
282,6,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,10,¾,0,4,3,5,5,리얼팩,0041249,30,문정균,080337,서울,한국,6,4,5,임한용,121021,7.3,R1~35,국5등급,24,20230423,일요일,1700,일반,7,115.6,13.3,0,39.7,14,14.8,27.7,67.9,0,83.5,거,박병일,070163,건조 (3%),맑음,55.0,506(+9),31.9
283,4,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,6,2,0,7,9,9,9,티즈헌터,0044020,30,조인권,080438,서울,한국,7,7,9,송암축산,121019,10.2,R1~35,국5등급,29,20230423,일요일,1700,일반,7,116.0,13.2,0,39.5,15,15.5,28.7,68.4,0,84.2,수,최용구,070168,건조 (3%),맑음,56.0,418(+5),45.5
284,4,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,11,1,0,10,8,6,6,천은총,0044392,30,박병윤,080435,서울,한국,8,9,6,조금제,109017,8.6,R1~35,국5등급,28,20230423,일요일,1700,일반,7,116.1,12.4,0,39.5,14,14.8,27.8,68.4,0,84.6,암,배휴준,070144,건조 (3%),맑음,54.0,478(+6),42.1
285,5,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,3,목,0,9,11,10,10,델피니,0042662,30,이용호,080547,서울,한국,9,8,10,이한준,119014,8.8,R1~35,국5등급,23,20230423,일요일,1700,일반,7,116.2,13.0,0,39.6,15,15.8,29.0,68.6,0,84.4,암,이신영,070167,건조 (3%),맑음,52.0,468(+10),49.8
286,4,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,1,7,0,11,10,7,7,별빛마루,0044213,30,신형철,080122,서울,한국,10,10,7,서순배,104038,3.6,R1~35,국5등급,30,20230423,일요일,1700,일반,7,117.4,13.3,0,40.4,15,15.2,28.3,68.6,0,84.8,암,이희영,070053,건조 (3%),맑음,54.0,486(-1),18.9
287,3,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,5,62,0,8,5,3,4,라온더찰리,0045708,30,함완식,080342,서울,한국,11,11,4,손천수,106025,1.3,R1~35,국5등급,31,20230423,일요일,1700,일반,7,128.2,20.6,0,51.9,14,14.8,27.5,68.0,0,84.4,거,박종곤,070095,건조 (3%),맑음,56.0,452(-3),2.5
288,3,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,2,-,0,2,3,3,3,파이어파워,0045397,30,유승완,080417,서울,한국,1,1,3,이관형,105163,1.7,R1~35,국5등급,31,20230423,일요일,1700,일반,8,111.7,13.4,0,39.3,14,14.6,27.0,64.5,0,79.7,수,전승규,070182,건조 (3%),맑음,56.0,497(-6),3.0
289,3,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,4,목,0,1,1,1,1,메타블레이드,0045853,30,김용근,080405,서울,한국,2,2,1,김병진,111044,1.5,R1~35,국5등급,30,20230423,일요일,1700,일반,8,111.8,13.4,0,39.7,14,14.3,26.8,64.2,0,79.5,암,강환민,070175,건조 (3%),맑음,54.0,469(+5),3.2
290,5,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,10,8,0,8,8,10,11,불화산,0042376,30,김아현,080598,서울,한국,3,6,11,황은호,111007,2.7,R1~35,국5등급,30,20230423,일요일,1700,일반,8,113.3,13.3,0,40.1,15,15.5,28.4,65.2,0,80.8,거,이관호,070181,건조 (3%),맑음,55.0,445(+1),12.1
291,5,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,6,1¼,0,6,7,7,9,빛나는질주,0042004,30,송재철,080513,서울,한국,4,5,9,제주축산개발,030013,2.0,R1~35,국5등급,33,20230423,일요일,1700,일반,8,113.5,13.7,0,40.4,15,15.2,28.1,65.2,0,80.6,수,유재길,070110,건조 (3%),맑음,57.0,531(+1),9.1
292,3,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,7,½,0,10,10,11,10,고스트참,0046616,30,김정준,080473,서울,한국,5,8,10,김세민,065160,6.6,R1~35,국5등급,29,20230423,일요일,1700,일반,8,113.6,13.3,0,39.5,15,15.5,28.7,66.1,0,81.3,수,이신영,070167,건조 (3%),맑음,56.0,538(+4),24.2
293,4,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,8,2½,0,4,5,6,6,너를응원해,0043879,30,문정균,080337,서울,한국,6,3,6,임동현,119010,3.2,R1~35,국5등급,32,20230423,일요일,1700,일반,8,114.0,14.3,0,41.3,14,14.8,27.6,64.7,0,80.1,암,이준철,070197,건조 (3%),맑음,55.0,445(+4),13.7
294,3,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,11,½,0,9,9,8,7,금빛천하,0045371,30,장추열,080476,서울,한국,7,9,7,퍼플라인,121053,3.1,R1~35,국5등급,27,20230423,일요일,1700,일반,8,114.1,13.4,0,40.2,14,14.8,28.1,65.8,0,81.3,수,신삼영,070161,건조 (3%),맑음,55.0,471(+1),13.3
295,5,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,5,1,0,3,2,2,2,금성세계,0042830,30,조한별,080515,서울,한국,8,4,2,조창규,065096,6.7,R1~35,국5등급,29,20230423,일요일,1700,일반,8,114.2,14.5,0,41.8,14,14.3,26.9,64.3,0,79.7,수,박재우,070164,건조 (3%),맑음,56.0,512(-3),39.0
296,4,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,1,3,0,11,11,9,8,천송이,0044115,30,이상규,080609,서울,한국,9,11,8,조금제,109017,22.4,R1~35,국5등급,22,20230423,일요일,1700,일반,8,114.8,13.4,0,40.0,15,15.2,28.4,66.9,0,82.0,암,최봉주,070152,건조 (3%),맑음,51.0,445(-1),85.3
297,5,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,9,¾,0,5,4,5,5,원더풀우먼,0042134,30,이혁,080486,서울,한국,10,7,5,김선식,106017,2.6,R1~35,국5등급,31,20230423,일요일,1700,일반,8,114.9,14.8,0,42.2,14,14.6,27.2,64.6,0,80.1,암,조현수,070199,건조 (3%),맑음,54.0,499(-5),7.4
298,4,연령오픈,별정B,0,0,0,22000000,8800000,5600000,2000000,1600000,3,14,0,7,6,4,4,슈발도리앙,0043974,30,조인권,080438,서울,한국,11,10,4,말사모,116058,4.0,R1~35,국5등급,27,20230423,일요일,1700,일반,8,117.4,16.0,0,44.4,14,14.6,27.2,64.9,0,80.6,거,구자흥,070157,건조 (3%),맑음,55.0,473(+6),17.9
299,5,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,3,-,0,7,6,4,4,럭키월드,0042593,30,함완식,080342,서울,한국,1,3,4,윤대우,118020,2.1,R1~65,국3등급,58,20230423,일요일,1700,일반,9,111.9,12.1,0,37.9,14,14.7,27.8,66.2,0,81.8,수,김동균,070170,건조 (3%),맑음,56.0,478(+6),5.7
300,5,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,10,6,0,1,2,11,10,아침함성,0042638,30,조재로,080550,서울,한국,2,2,10,이미경,105161,2.7,R1~65,국3등급,51,20230423,일요일,1700,일반,9,112.9,13.1,0,39.4,15,15.9,29.0,65.6,0,81.1,암,박희철,070114,건조 (3%),맑음,52.0,450(+16),10.7
301,6,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,8,2,0,3,4,3,2,이터널메모리,0041120,30,김아현,080598,서울,한국,3,1,2,오종택,105212,7.9,R1~65,국3등급,54,20230423,일요일,1700,일반,9,113.3,13.5,0,39.5,14,14.5,27.5,66.0,0,81.4,거,박재우,070164,건조 (3%),맑음,54.0,480(+11),23.5
302,6,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,4,코,0,11,11,8,8,원퍼트,0040551,30,안토니오,080576,서울,한국,4,9,8,박시용,010422,5.2,R1~65,국3등급,54,20230423,일요일,1700,일반,9,113.3,12.3,0,38.8,15,15.1,28.4,67.0,0,82.2,거,서홍수,070160,건조 (3%),맑음,55.0,495(+2),17.2
303,5,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,11,1,0,4,7,5,6,글로벌영웅,0043109,30,장추열,080476,서울,한국,5,4,6,장재형,010611,2.0,R1~65,국3등급,53,20230423,일요일,1700,일반,9,113.5,13.2,0,39.5,14,14.8,27.9,66.2,0,81.4,수,최상식,070085,건조 (3%),맑음,54.0,470(+14),4.9
304,5,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,2,3,0,8,9,6,7,라피어반,0042159,30,박태종,080103,서울,한국,6,7,7,임종근,118002,1.7,R1~65,국3등급,56,20230423,일요일,1700,일반,9,114.0,13.0,0,39.9,15,15.0,28.2,66.6,0,82.0,암,서범석,070096,건조 (3%),맑음,53.0,493(-4),4.5
305,4,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,5,½,0,5,3,1,1,라온더펄,0044204,30,김태희,080603,서울,한국,7,5,1,손광섭,121049,2.6,R1~65,국3등급,51,20230423,일요일,1700,일반,9,114.1,13.3,0,40.3,14,14.4,27.3,66.0,0,81.5,암,박종곤,070095,건조 (3%),맑음,52.0,461(+11),7.5
306,7,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,6,½,0,10,8,9,9,최강파티,0038781,30,다비드,080584,서울,한국,8,6,9,이강운,121047,1.9,R1~65,국3등급,52,20230423,일요일,1700,일반,9,114.2,13.4,0,40.1,15,15.3,28.4,66.5,0,82.0,거,리카디,070244,건조 (3%),맑음,54.0,499(-1),6.9
307,6,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,7,1¾,0,9,10,7,5,드림패션,0041300,30,김정준,080473,서울,한국,9,8,5,드림커뮤니티,112278,3.9,R1~65,국3등급,56,20230423,일요일,1700,일반,9,114.5,13.5,0,40.4,14,14.8,28.2,66.6,0,82.0,수,박병일,070163,건조 (3%),맑음,55.0,488(+21),11.6
308,8,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,1,1,0,6,5,2,3,스카이돌풍,0037858,30,이상규,080609,서울,한국,10,10,3,김태성,113008,7.2,R1~65,국3등급,63,20230423,일요일,1700,일반,9,114.6,12.9,0,40.6,14,14.6,27.5,66.2,0,81.8,수,송문길,070179,건조 (3%),맑음,54.0,495(+4),31.1
309,5,연령오픈,별정B,0,0,0,41250000,16500000,10500000,3750000,3000000,9,28,0,2,1,10,11,드림맥스,0042063,30,김옥성,080100,서울,한국,11,11,11,김호진,111022,5.7,R1~65,국3등급,52,20230423,일요일,1700,일반,9,119.6,16.3,0,46.3,16,16.1,28.7,65.2,0,81.4,암,조현수,070199,건조 (3%),맑음,52.0,533(+4),18.6
310,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,9,-,0,6,7,0,0,아델머스탱,0043408,30,유승완,080417,서울,한국,1,4,9,이종훈,105127,4.2,R1~50,혼4등급,41,20230423,일요일,1400,일반,10,88.5,13.4,0,39.3,14,0.0,0.0,36.9,0,55.7,수,송문길,070179,건조 (3%),맑음,54.0,471(-5),20.1
311,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,3,¾,0,9,10,0,0,비트러너,0046156,30,김동수,080529,서울,한국,2,7,6,황은호,111007,1.3,R1~50,혼4등급,37,20230423,일요일,1400,일반,10,88.7,13.4,0,39.2,14,0.0,0.0,37.2,0,56.0,암,이관호,070181,건조 (3%),맑음,52.0,444(+1),2.1
312,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,11,½,0,3,3,0,0,별빛보석,0043417,30,장추열,080476,서울,한국,3,1,11,이장운,111426,5.8,R1~50,혼4등급,41,20230423,일요일,1400,일반,10,88.7,13.8,0,40.0,14,0.0,0.0,36.3,0,55.2,거,유재길,070110,건조 (3%),맑음,54.0,469(+5),28.9
313,6,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,8,목,0,5,5,0,0,황금해,0040482,30,안토니오,080576,서울,한국,4,2,3,진교원,010418,3.3,R1~50,혼4등급,47,20230423,일요일,1400,일반,10,88.8,13.9,0,39.9,13,0.0,0.0,36.6,0,55.5,수,안병기,070146,건조 (3%),맑음,57.0,477(-4),15.4
314,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,5,2,0,4,4,0,0,볼드어게인,0043031,30,김태희,080603,서울,한국,5,3,4,신상섭,065147,6.7,R1~50,혼4등급,36,20230423,일요일,1400,일반,10,89.1,14.0,0,40.2,13,0.0,0.0,36.6,0,55.5,암,전승규,070182,건조 (3%),맑음,51.0,436(-1),28.8
315,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,6,1,0,10,11,0,0,유정챔프,0043244,30,이동진,080579,서울,한국,6,6,8,이성님,104121,2.8,R1~50,혼4등급,43,20230423,일요일,1400,일반,10,89.3,14.0,0,39.5,14,0.0,0.0,37.5,0,56.2,수,서인석,070165,건조 (3%),맑음,55.0,503(-3),10.4
316,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,4,3,0,8,6,0,0,기쁨환호,0046474,30,문정균,080337,서울,한국,7,9,7,김경남,106016,3.0,R1~50,혼4등급,39,20230423,일요일,1400,일반,10,89.9,14.2,0,40.6,14,0.0,0.0,36.9,0,56.0,수,이준철,070197,건조 (3%),맑음,53.0,450(-4),7.7
317,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,2,2½,0,2,2,0,0,킹칼레,0046511,30,김용근,080405,서울,미국,8,5,2,박호균,119030,3.7,R1~50,혼4등급,38,20230423,일요일,1400,일반,10,90.3,15.0,0,41.7,13,0.0,0.0,36.3,0,55.2,거,강성오,070174,건조 (3%),맑음,52.5,469(+9),12.7
318,6,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,10,3,0,11,8,0,0,봄날의기억,0040621,30,박태종,080103,서울,한국,9,10,10,우태율,111006,2.0,R1~50,혼4등급,43,20230423,일요일,1400,일반,10,90.8,14.5,0,41.3,14,0.0,0.0,36.9,0,56.2,수,신삼영,070161,건조 (3%),맑음,55.0,510(+10),9.8
319,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,1,4,0,1,1,0,0,고져스서브,0044869,30,송재철,080513,서울,한국,10,8,1,박준배,106148,3.0,R1~50,혼4등급,37,20230423,일요일,1400,일반,10,91.6,15.9,0,43.0,13,0.0,0.0,36.3,0,55.2,암,김동균,070170,건조 (3%),맑음,52.0,517(+10),10.0
320,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,7,15,0,7,9,0,0,엠제이포인트,0045458,30,다비드,080584,서울,미국,11,11,5,박민지,121005,3.1,R1~50,혼4등급,40,20230423,일요일,1400,일반,10,94.1,17.6,0,44.9,13,0.0,0.0,37.0,0,55.7,암,문병기,070225,건조 (3%),맑음,52.0,469(+15),11.6
321,5,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,10,-,0,2,2,0,0,레전드데이,0044969,30,유승완,080417,서울,미국,1,1,2,양순희,118017,1.3,R1~140,1등급,107,20230423,일요일,1400,일반,11,86.3,13.3,0,38.2,13,0.0,0.0,35.6,0,54.5,수,김동균,070170,건조 (3%),맑음,52.0,496(-7),2.6
322,5,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,2,2½,0,1,1,0,0,코브라볼,0043315,30,이혁,080486,서울,한국,2,2,3,한명로,111053,1.6,R1~140,1등급,84,20230423,일요일,1400,일반,11,86.7,13.4,0,38.6,13,0.0,0.0,35.6,0,54.5,수,우창구,070149,건조 (3%),맑음,52.0,453(-3),3.1
323,7,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,7,1¼,0,4,4,0,0,왕벚꽃,0041598,30,박태종,080103,서울,미국,3,3,1,김원숙,111008,2.9,R1~140,1등급,98,20230423,일요일,1400,일반,11,86.9,13.3,0,38.6,13,0.0,0.0,35.8,0,54.7,거,최봉주,070152,건조 (3%),맑음,51.0,529(+5),11.0
324,7,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,4,¾,0,5,5,0,0,백색광채,0039422,30,조한별,080515,서울,한국,4,5,4,미리내,116057,4.2,R1~140,1등급,86,20230423,일요일,1400,일반,11,87.1,13.3,0,38.6,13,0.0,0.0,35.9,0,54.9,거,배대선,070091,건조 (3%),맑음,52.0,502(+4),22.0
325,6,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,6,½,0,8,8,0,0,마이티뉴,0044938,30,조인권,080438,서울,뉴질랜드,5,9,5,조병태,113005,3.1,R1~140,1등급,84,20230423,일요일,1400,일반,11,87.2,13.2,0,38.5,13,0.0,0.0,36.2,0,55.1,거,서홍수,070160,건조 (3%),맑음,52.0,496(+2),8.2
326,8,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,3,½,0,9,10,0,0,슈퍼삭스,0039982,30,정정희,080530,서울,미국,6,7,10,김창식,010352,9.3,R1~140,1등급,118,20230423,일요일,1400,일반,11,87.3,13.3,0,38.3,14,0.0,0.0,36.6,0,55.4,거,리카디,070244,건조 (3%),맑음,56.0,503(-2),62.9
327,6,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,9,½,0,7,7,0,0,흥행질주,0040633,30,김아현,080598,서울,한국,7,8,9,임한용,121021,2.8,R1~140,1등급,122,20230423,일요일,1400,일반,11,87.4,13.4,0,38.7,13,0.0,0.0,36.2,0,55.1,거,이준철,070197,건조 (3%),맑음,57.0,458(-14),12.2
328,4,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,11,¾,0,6,6,0,0,포에버드림,0044527,30,조재로,080550,서울,한국,8,6,7,베스트샤인조합,111067,5.9,R1~140,1등급,81,20230423,일요일,1400,일반,11,87.5,13.6,0,39.0,13,0.0,0.0,36.1,0,54.9,거,이관호,070181,건조 (3%),맑음,52.0,472(+4),35.6
329,6,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,1,1¾,0,11,11,0,0,히든삭스,0043514,30,김용근,080405,서울,미국,9,10,11,김창식,010352,5.2,R1~140,1등급,83,20230423,일요일,1400,일반,11,87.8,13.1,0,38.4,14,0.0,0.0,37.3,0,55.7,수,강성오,070174,건조 (3%),맑음,51.0,499(+1),53.7
330,5,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,5,5,0,3,3,0,0,최고레이스,0045655,30,다비드,080584,서울,미국,10,4,8,이강운,121047,3.3,R1~140,1등급,85,20230423,일요일,1400,일반,11,88.7,14.9,0,40.4,13,0.0,0.0,35.8,0,54.7,수,강성오,070174,건조 (3%),맑음,52.0,475(-1),15.8
331,6,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,8,15,0,10,9,0,0,에코빌,0041889,30,빅투아르,080582,서울,미국,11,11,6,이일형,216420,2.9,R1~140,1등급,84,20230423,일요일,1400,일반,11,91.3,15.7,0,42.2,13,0.0,0.0,36.4,0,55.5,수,리카디,070244,건조 (3%),맑음,52.0,471(),13.4
